TimeStamp,v_Vehicle,pos_x,pos_z,v_EgoPerson,pos_x_left_foot,pos_z_left_foot,crossingDecisionToken,SubjectID,ScenarioID,dest_rel_dist,speed,rel_dist_vel,acc,const,dec,Velocity_gradient,v_to_vmax,sin_Angle,direction,left,central,right,dest,curr_dist_left_dec_x,curr_dist_left_acc_x,curr_dist_left_const_x,curr_dist_right_dec_x,curr_dist_right_acc_x,curr_dist_right_const_x,curr_dist_central_dec_x,curr_dist_central_acc_x,curr_dist_central_const_x,curr_dist_left_dec_z,curr_dist_left_acc_z,curr_dist_left_const_z,curr_dist_right_dec_z,curr_dist_right_acc_z,curr_dist_right_const_z,curr_dist_central_dec_z,curr_dist_central_acc_z,curr_dist_central_const_z,dest_dist_left_dec,dest_dist_left_acc,dest_dist_left_const,dest_dist_right_dec,dest_dist_right_acc,dest_dist_right_const,dest_dist_central_dec,dest_dist_central_acc,dest_dist_central_const,car_dist_left_dec,car_dist_left_acc,car_dist_left_const,car_dist_right_dec,car_dist_right_acc,car_dist_right_const,car_dist_central_dec,car_dist_central_acc,car_dist_central_const,v_Vehicle_Effect,Angle_Left_Acc,Angle_Left_Dec,Angle_Left_Const,Angle_Right_Acc,Angle_Right_Dec,Angle_Right_Const,Angle_Central_Acc,Angle_Central_Dec,Angle_Central_Const,Choice_Literal,Choice,PrevChoice_1,PrevChoice_2,PrevChoice_3,PrevChoice_4,PrevChoice_5,PrevChoice_6,PrevChoice_7,PrevChoice_8,PrevChoice_9,InvID
417.4811,14.48892,76.58995,347.42,1.881614,-174.954,399.7415,FALSE,1,6,23.15263103,Acc,17.73270936,1,0,0,0.46949091,1.297383877,-2.60621168,C,0,1,0,2,-174.7724824,-173.8648945,-174.3489414,-174.7151457,-173.5208743,-174.157819,-174.6567522,-173.1705132,-173.963174,399.9803543,401.1746257,400.537681,399.5599824,398.6523945,399.1364414,399.7820432,399.9847591,399.8766439,22.95829989,22.02225205,22.51388515,22.92587757,21.81865158,22.40348455,22.8535037,21.35823427,22.15563171,0,0,0,0,0,0,0,0,0,0,0.86119592,0.86119592,0.86119592,0.709600407,0.709600407,0.709600407,0.075797757,0.075797757,0.075797757,C-Acc,3,0,0,0,0,0,0,0,0,1,356
418.5922,14.48892,76.58995,347.42,1.548907,-173.5185,399.9233,FALSE,1,6,21.70904665,Const,17.63829484,0,1,0,-0.114500495,1.067980451,-0.549099932,C,0,1,0,2,-173.3347017,-172.4157103,-172.905839,-173.2813962,-172.0958775,-172.7281542,-173.2208773,-171.7327639,-172.5264244,400.1604038,401.3459225,400.7136458,399.7395017,398.8205103,399.310639,399.9609927,400.1494559,400.0489422,21.51360578,20.57420394,21.06714178,21.48337411,20.38378389,20.96405404,21.40980498,19.91393889,20.71165972,0,0,0,0,0,0,0,0,0,0,0.85602246,0.85602246,0.85602246,0.714773867,0.714773867,0.714773867,0.070624296,0.070624296,0.070624296,C-Const,6,0,0,1,0,0,0,0,0,0,357
419.7033,14.48892,76.58995,347.42,1.627171,-172.0983,400.1362,FALSE,1,6,20.27968621,Const,17.54541874,0,1,0,-0.008545292,1.121943938,1.307793973,C,0,1,0,2,-171.9199611,-171.0282665,-171.5038369,-171.8570631,-170.6508787,-171.2941771,-171.8016151,-170.3181907,-171.1093504,400.3774369,401.5836213,400.9403229,399.9578611,399.0661665,399.5417369,400.1806756,400.4030535,400.2844519,20.09114773,19.19106402,19.6619977,20.04832439,18.92045192,19.51574918,19.98120916,18.48956333,19.2849465,0,0,0,0,0,0,0,0,0,0,0.885455655,0.885455655,0.885455655,0.685340672,0.685340672,0.685340672,0.100057492,0.100057492,0.100057492,C-Const,6,0,0,0,0,0,1,0,0,0,358
420.8145,14.48892,76.58995,347.42,1.529901,-170.3874,400.1747,FALSE,1,6,18.56899669,Const,17.43047428,0,1,0,-0.13559988,1.054875703,-7.236539749,C,0,1,0,2,-170.180094,-169.143564,-169.69638,-170.1705493,-169.0862958,-169.6645643,-170.0874759,-168.5878556,-169.3876531,400.3915507,401.4758042,400.8975357,399.967394,398.930864,399.48368,400.1814491,400.2151947,400.1971971,18.35202824,17.30443445,17.85512006,18.3643266,17.38254176,17.89721997,18.26912194,16.76981536,17.5694308,0,0,0,0,0,0,0,0,0,0,0.756735822,0.756735822,0.756735822,0.814060504,0.814060504,0.814060504,0.028662341,0.028662341,0.028662341,C-Const,6,0,0,0,0,0,1,0,0,0,359
421.9256,14.48892,76.58995,347.42,1.325837,-168.8141,400.1646,FALSE,1,6,16.99851294,Const,17.3241517,0,1,0,-0.666077887,0.914172379,-1.656909062,C,0,1,0,2,-168.6006106,-167.5331633,-168.1024685,-168.6033341,-167.5495047,-168.1115471,-168.5141062,-167.0141371,-167.8141206,400.3753659,401.4291953,400.8671529,399.9511106,398.8836633,399.4529685,400.1626742,400.1530449,400.1581805,16.77463766,15.6934254,16.26180177,16.80164365,15.86581755,16.35447136,16.69911699,15.20249453,16.00061446,0,0,0,0,0,0,0,0,0,0,0.722490708,0.722490708,0.722490708,0.848305619,0.848305619,0.848305619,0.062907455,0.062907455,0.062907455,C-Const,6,0,0,0,0,0,1,0,0,0,360
423.0367,14.48892,76.58995,347.42,0.04974272,-167.3157,400.3574,FALSE,1,6,15.49199356,Dec,17.22587489,0,0,1,0.061315813,0.034297897,7.699807787,C,0,1,0,2,-167.1323745,-166.2157468,-166.7046149,-167.0782305,-165.8908832,-166.5241351,-167.018153,-165.530418,-166.3238767,400.5948695,401.7822168,401.1489649,400.1740745,399.2574468,399.7463149,400.3956855,400.5871133,400.4850185,15.29883793,14.38809678,14.86193536,15.2651341,14.17168273,14.74596147,15.1929343,13.69825513,14.49528056,0,0,0,0,0,0,0,0,0,0,0.863842391,0.863842391,0.863842391,0.706953935,0.706953935,0.706953935,0.078444228,0.078444228,0.078444228,C-Dec,9,0,0,0,0,0,1,0,0,0,361
424.1478,14.48892,76.58995,347.42,1.462093,-165.7642,400.5756,FALSE,1,6,13.932309,Acc,17.12446457,1,0,0,0.662790604,1.00812169,0.67346916,C,0,1,0,2,-165.5836783,-164.6810701,-165.1624611,-165.5245921,-164.3265528,-164.9655071,-165.4671236,-163.9817414,-164.7739452,400.8152079,402.0132472,401.3742929,400.3950783,399.4924701,399.9738611,400.6173803,400.8262816,400.7148675,13.74445429,12.86910926,13.32210695,13.70131149,12.59005358,13.17313841,13.6338507,12.14269906,12.93772536,0,0,0,0,0,0,0,0,0,0,0.88572641,0.88572641,0.88572641,0.685069917,0.685069917,0.685069917,0.100328246,0.100328246,0.100328246,C-Acc,3,0,0,0,0,0,0,0,0,1,362
425.2589,14.48892,76.58995,347.42,1.522596,-164.1352,400.7085,FALSE,1,6,12.29953031,Const,17.01664149,0,1,0,0.054453245,1.049838862,-3.341386977,C,0,1,0,2,-163.9410197,-162.9701179,-163.4879322,-163.9065212,-162.7631272,-163.3729373,-163.8361934,-162.3411606,-163.1385114,400.9371788,402.0805728,401.4707627,400.5143197,399.5434179,400.0612322,400.7328941,400.8548645,400.7898136,12.09976664,11.16843263,11.65038493,12.07923251,11.03426112,11.57914013,11.99987847,10.50191745,11.30076268,0,0,0,0,0,0,0,0,0,0,0.83298906,0.83298906,0.83298906,0.737807267,0.737807267,0.737807267,0.047590897,0.047590897,0.047590897,C-Const,6,0,0,1,0,0,0,0,0,0,363
426.3245,1.086847,91.54265,348.3377,1.609402,-162.8736,400.7266,FALSE,1,7,11.03806686,Const,238.9979112,0,1,0,0.007145171,1.348503631,0,C,0,1,0,2,-163.1499945,-164.5319668,-163.7949149,-162.7569548,-162.1737289,-162.4847827,-162.9865598,-163.5513588,-163.2501326,400.8432452,401.4264711,401.1154173,401.0029945,402.3849668,401.6479149,401.004521,402.394126,401.6530033,11.31078688,12.69286409,11.95221818,10.91492891,10.40766247,10.65495644,11.14450349,11.77731499,11.41967806,0,0,0,0,0,0,0,0,0,0,2.706207458,2.706207458,2.706207458,1.135411132,1.135411132,1.135411132,1.920809295,1.920809295,1.920809295,C-Const,6,0,0,0,0,0,0,0,0,0,364
427.4356,3.765876,88.09966,349.4734,1.617341,-161.3552,400.8928,FALSE,1,7,9.515316521,Const,67.63345336,0,1,0,-0.225804608,1.355155649,-74.12750369,R,0,0,1,2,-161.167409,-160.2284538,-160.7292299,-161.1212459,-159.9514753,-160.5753529,-161.0569811,-159.5658869,-160.3611372,401.1267541,402.2965247,401.6726471,400.705009,399.7660538,400.2668299,400.9254422,401.0886534,401.0016075,9.324709297,8.467288725,8.903431834,9.288014782,8.221743677,8.774649974,9.216426719,7.723269145,8.519320692,0,0,0,0,0,0,0,0,0,0,0.870089873,0.870089873,0.870089873,0.700706454,0.700706454,0.700706454,0.08469171,0.08469171,0.08469171,R-Const,5,0,0,0,0,0,1,0,0,0,365
428.5467,5.837752,82.53481,351.315,1.107619,-160.1199,400.9656,FALSE,1,7,8.27872125,Const,42.42767365,0,1,0,-0.567437404,0.928064115,-2.873861129,C,0,1,0,2,-159.9206153,-158.9241919,-159.4556177,-159.8956555,-158.7744327,-159.3724182,-159.8204196,-158.3230177,-159.121632,401.1898445,402.3110673,401.7130818,400.7663153,399.7698919,400.3013177,400.9832493,401.0714958,401.024431,8.078181234,7.180246834,7.635651941,8.060908419,7.062813859,7.574559761,7.978966444,6.480532807,7.279617125,0,0,0,0,0,0,0,0,0,0,0.82509233,0.82509233,0.82509233,0.745703997,0.745703997,0.745703997,0.039694166,0.039694166,0.039694166,C-Const,6,0,0,0,0,1,0,0,0,0,366
429.6578,8.129563,74.5143,353.9749,0.3563816,-158.96,401.0309,FALSE,1,7,7.117912816,Dec,29.29666588,0,0,1,0.285285303,0.298608975,-0.150480266,C,0,1,0,2,-158.7601271,-157.7607624,-158.2937569,-158.7362796,-157.6176777,-158.2142654,-158.6604743,-157.1628458,-157.961581,401.2546204,402.3732223,401.7766346,400.8310271,399.8316624,400.3646569,401.0477627,401.1320761,401.087109,6.918654532,6.048410446,6.483955206,6.899815144,5.917877985,6.416689442,6.818203888,5.320151434,6.118993997,0,0,0,0,0,0,0,0,0,0,0.828514554,0.828514554,0.828514554,0.742281773,0.742281773,0.742281773,0.043116391,0.043116391,0.043116391,C-Dec,9,0,0,0,0,0,1,0,0,0,367
430.7689,10.41667,64.12349,357.4152,1.74158,-157.8005,401.038,FALSE,1,7,5.958425004,Acc,21.7123846,1,0,0,0.891360994,1.459254403,-2.871397416,C,0,1,0,2,-157.5896709,-156.5355252,-157.0977362,-157.587073,-156.5199381,-157.0890767,-157.5005056,-156.0005337,-156.8005187,401.251427,402.3185619,401.7494233,400.8271709,399.7730252,400.3352362,401.039837,401.0490218,401.0441232,5.748376769,4.842403352,5.29208702,5.752052419,4.868521286,5.305383133,5.658436046,4.158515151,4.958467006,0,0,0,0,0,0,0,0,0,0,0.777037216,0.777037216,0.777037216,0.793759111,0.793759111,0.793759111,0.008360947,0.008360947,0.008360947,C-Acc,3,0,0,0,0,0,0,0,0,1,368
431.88,12.6083,51.36398,361.6263,2.337164,-156.7496,401.1705,FALSE,1,7,4.907117489,Const,16.80140984,0,1,0,0.869624696,1.958288943,6.835234826,C,0,1,0,2,-156.5656703,-155.6460216,-156.1365009,-156.5125982,-155.3275892,-155.959594,-156.4519565,-154.9637387,-155.7574549,401.4075018,402.5925108,401.960506,400.9865703,400.0669216,400.5574009,401.2080276,401.3956657,401.295592,4.731453409,4.076873549,4.37446756,4.671928799,3.641771818,4.155741919,4.610016855,3.132813782,3.918500552,0,0,0,0,0,0,0,0,0,0,0.920233804,0.920233804,0.920233804,0.650562523,0.650562523,0.650562523,0.13483564,0.13483564,0.13483564,C-Const,6,0,0,1,0,0,0,0,0,0,369
432.9911,13.40843,37.26651,366.2169,3.67406,-155.1029,400.0685,FALSE,1,7,3.426896217,Acc,14.56734059,1,0,0,0.523663487,3.078462218,-40.97719094,R,0,0,1,2,-154.8086225,-153.3372349,-154.121975,-155.0445841,-154.7530045,-154.9085136,-154.8535788,-153.6069728,-154.2718293,400.1268159,400.4183955,400.2628864,399.7742225,398.3028349,399.087575,399.90165,399.0673997,399.5123332,3.129164538,1.652856866,2.436622202,3.474877116,4.053459932,3.680687705,3.249656021,2.709888764,2.915322667,0,0,0,0,0,0,0,0,0,0,0.117555166,0.117555166,0.117555166,1.688351492,1.688351492,1.688351492,0.902953329,0.902953329,0.902953329,R-Acc,2,0,0,0,0,0,1,0,0,0,370
434.1022,13.54544,22.97707,370.694,3.500849,-154.2145,398.651,FALSE,1,7,3.426754752,Const,13.24309269,0,1,0,-1.593504005,2.933330261,-24.13197735,R,0,0,1,2,-153.9220987,-152.460092,-153.2398289,-154.2815929,-154.6170575,-154.438143,-154.0551829,-153.2585973,-153.683443,398.5839071,398.2484425,398.427357,398.3585987,396.896592,397.6763289,398.3967992,397.1257951,397.8036639,3.282909526,2.941382171,3.037346025,3.687452036,5.056735553,4.315649362,3.512028082,4.24179288,3.796703639,0,0,0,0,0,0,0,0,0,0,1.031894691,1.031894691,1.031894691,2.602691018,2.602691018,2.602691018,1.817292854,1.817292854,1.817292854,R-Const,5,0,1,0,0,0,0,0,0,0,371
435.2133,13.79702,8.287491,374.888,0.1329754,-153.2483,396.4228,FALSE,1,7,14.45270465,Dec,11.81160151,0,0,1,-1.575457924,0.111418906,-8.634212192,C,0,1,0,7,-152.9692848,-151.5742091,-152.3182495,-153.3585295,-153.909677,-153.6157317,-153.1289505,-152.5322031,-152.8504684,396.3125705,395.761423,396.0553683,396.1437848,394.7487091,395.4927495,396.1475625,394.7713748,395.5053415,14.29552219,13.58191337,13.94698112,14.1994769,12.96331392,13.61600458,14.16042883,12.70445234,13.47977181,162.6737839,161.2186805,161.9946337,163.037555,163.4085955,163.2090966,162.8104315,162.0441996,162.4515827,13.79702,1.010460043,1.010460043,1.010460043,0.560336284,0.560336284,0.560336284,0.225061879,0.225061879,0.225061879,C-Dec,9,0,0,0,0,1,0,0,0,0,372
436.3245,13.93933,-6.718185,378.452,0,-153.2483,396.4228,FALSE,1,7,14.45270465,Dec,10.59075241,0,0,1,0.061747956,0,0,C,0,1,0,7,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,147.6279928,147.6279928,147.6279928,147.6279928,147.6279928,147.6279928,147.6279928,147.6279928,147.6279928,13.93933,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,0,0,0,1,373
437.4356,14.02322,-21.99049,381.4647,0.2701616,-153.2483,396.4228,FALSE,1,7,14.45270465,Const,9.420616013,0,1,0,0.053889029,0.226366003,0,C,0,1,0,7,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,-153.2483,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,396.4228,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,14.45270465,132.1073709,132.1073709,132.1073709,132.1073709,132.1073709,132.1073709,132.1073709,132.1073709,132.1073709,14.02322,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,0,0,0,1,374
438.5467,13.84815,-37.18892,384.156,0.1197522,-152.9585,395.6707,FALSE,1,7,13.66105759,Dec,8.401180631,0,0,1,-0.121573936,0.100339304,0,C,0,1,0,7,-152.6842817,-151.3131902,-152.044439,-153.080173,-153.6885381,-153.3640767,-152.8506342,-152.3113052,-152.5989473,395.549027,394.9406619,395.2651233,395.3964817,394.0253902,394.756639,395.3907626,393.9910754,394.7375752,13.49621895,12.74617915,13.13021703,13.41297085,12.20754884,12.84272047,13.36683859,11.90007437,12.68138105,116.0559332,114.632709,115.3915199,116.4350933,116.9169187,116.6577927,116.2060757,115.5417339,115.8941075,13.84815,0.979873901,0.979873901,0.979873901,0.590922426,0.590922426,0.590922426,0.194475738,0.194475738,0.194475738,C-Dec,9,0,0,0,0,0,1,0,0,0,375
439.6578,13.63029,-52.18884,386.5638,0,-152.9585,395.6707,FALSE,1,7,13.66105759,Dec,7.423197458,0,0,1,-0.044701989,0,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,101.1803341,101.1803341,101.1803341,101.1803341,101.1803341,101.1803341,101.1803341,101.1803341,101.1803341,13.63029,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,0,0,0,1,376
440.7689,13.77118,-67.23766,388.3435,0.02041544,-152.9585,395.6707,FALSE,1,7,13.66105759,Const,6.24735319,0,1,0,0.013651782,0.017105916,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,86.03342531,86.03342531,86.03342531,86.03342531,86.03342531,86.03342531,86.03342531,86.03342531,86.03342531,13.77118,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,0,0,0,1,377
441.88,14.05688,-82.84035,389.6685,0.03033699,-152.9585,395.6707,FALSE,1,7,13.66105759,Const,5.00641529,0,1,0,-0.006423317,0.025419094,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,70.37457896,70.37457896,70.37457896,70.37457896,70.37457896,70.37457896,70.37457896,70.37457896,70.37457896,14.05688,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,1,0,0,0,378
442.9911,13.43965,-97.94745,390.6826,0.006141544,-152.9585,395.6707,FALSE,1,7,13.66105759,Dec,4.109983059,0,0,1,0.018028724,0.005145945,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,55.23673383,55.23673383,55.23673383,55.23673383,55.23673383,55.23673383,55.23673383,55.23673383,55.23673383,13.43965,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,1,0,0,0,379
444.1022,11.25169,-110.9425,391.2191,0.07040042,-152.9585,395.6707,FALSE,1,7,13.66105759,Const,3.75509507,0,1,0,0.006649175,0.058987886,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,42.25116565,42.25116565,42.25116565,42.25116565,42.25116565,42.25116565,42.25116565,42.25116565,42.25116565,11.25169,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,0,0,0,1,380
445.2133,9.045626,-121.5714,391.4508,0.02091734,-152.9585,395.6707,FALSE,1,7,13.66105759,Dec,3.501085041,0,0,1,-0.018645542,0.017526453,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,31.66950588,31.66950588,31.66950588,31.66950588,31.66950588,31.66950588,31.66950588,31.66950588,31.66950588,9.045626,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,1,0,0,0,381
446.3245,6.818141,-129.7796,391.4333,0.02896961,-152.9585,395.6707,FALSE,1,7,13.66105759,Const,3.455933565,0,1,0,-0.002504356,0.024273379,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,23.56304233,23.56304233,23.56304233,23.56304233,23.56304233,23.56304233,23.56304233,23.56304233,23.56304233,6.818141,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,0,0,0,1,382
447.4356,4.613955,-135.5048,391.3351,0.01535386,-152.9585,395.6707,FALSE,1,7,13.66105759,Const,3.897769673,0,1,0,0.527145797,0.012864863,0,C,0,1,0,7,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,-152.9585,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,395.6707,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,13.66105759,17.98413387,17.98413387,17.98413387,17.98413387,17.98413387,17.98413387,17.98413387,17.98413387,17.98413387,4.613955,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,1,0,0,0,383
448.5467,2.371446,-138.7478,391.2642,1.200393,-152.5327,394.9933,FALSE,1,7,12.92392127,Acc,6.021808665,1,0,0,0.645763721,1.005798625,0,C,0,1,0,7,-152.2402102,-150.7777614,-151.5577341,-152.5994063,-152.932938,-152.7550544,-152.373047,-151.574782,-152.0005233,394.9265937,394.593062,394.7709456,394.7008102,393.2383614,394.0183341,394.73931,393.46936,394.1466667,12.81732617,12.37999981,12.59291221,12.64514824,11.26765009,11.99866037,12.64950608,11.29696061,12.01396206,13.9806388,12.48203882,13.28125281,14.2715552,14.32185229,14.27544856,14.06142757,13.01515263,13.56256944,2.371446,1.196671439,1.196671439,1.196671439,0.374124888,0.374124888,0.374124888,0.411273275,0.411273275,0.411273275,C-Acc,3,0,0,0,0,0,1,0,0,0,384
449.6578,0.1964405,-139.4967,391.245,1.45037,-152.5327,394.9933,FALSE,1,7,12.92392127,Const,69.04982717,0,1,0,0.353807488,1.215252132,0,C,0,1,0,7,-152.5327,-152.5327,-152.5327,-152.5327,-152.5327,-152.5327,-152.5327,-152.5327,-152.5327,394.9933,394.9933,394.9933,394.9933,394.9933,394.9933,394.9933,394.9933,394.9933,12.92392127,12.92392127,12.92392127,12.92392127,12.92392127,12.92392127,12.92392127,12.92392127,12.92392127,13.56418257,13.56418257,13.56418257,13.56418257,13.56418257,13.56418257,13.56418257,13.56418257,13.56418257,0.1964405,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,1,0,0,0,0,0,0,385
450.7689,0.1825706,-139.6825,391.2371,1.986624,-152.241,393.7723,FALSE,1,7,11.67353378,Const,70.17469825,0,1,0,0.219699847,1.664574592,0,C,0,1,0,7,-151.9853825,-150.7072949,-151.3889416,-152.398034,-153.1832041,-152.7644467,-152.1712909,-151.8227456,-152.0086365,393.615266,392.8300959,393.2488533,393.5166825,392.2385949,392.9202416,393.4805113,392.0215678,392.799671,11.48450417,10.61631114,11.06252872,11.44408467,10.35111054,10.92201147,11.37488437,9.882864604,10.67833022,12.53062611,11.13928804,11.87804387,12.91825459,13.53779907,13.18977998,12.68868761,12.16556426,12.42478443,0.1825706,0.879097253,0.879097253,0.879097253,0.691699074,0.691699074,0.691699074,0.09369909,0.09369909,0.09369909,C-Const,6,0,0,0,0,0,1,0,0,0,386
451.88,0.02382769,-139.6734,391.233,1.938587,-151.9591,392.4307,FALSE,1,7,10.30604919,Const,518.0503116,0,1,0,-0.194116191,1.624324817,-1.569776142,C,0,1,0,7,-151.7078803,-150.4517815,-151.1217008,-152.1230776,-152.9429653,-152.5056919,-151.8974105,-151.5889627,-151.7534682,392.2667224,391.4468347,391.8841081,392.1794803,390.9233815,391.5933008,392.1371112,390.669167,391.4520706,10.11299265,9.233768058,9.68372611,10.0804943,9.018034315,9.570111541,10.00692044,8.512196583,9.309171421,12.07879535,10.78050247,11.46680139,12.48560356,13.27317701,12.83734907,12.25739975,11.9288953,12.08205444,0.02382769,0.860512459,0.860512459,0.860512459,0.710283868,0.710283868,0.710283868,0.075114295,0.075114295,0.075114295,C-Const,6,0,0,0,0,0,1,0,0,0,387
452.9911,0.01118088,-139.7135,391.2278,1.555259,-151.6262,390.8874,FALSE,1,7,8.733282078,Const,1065.887694,0,1,0,-0.097226172,1.303137693,0.306084067,C,0,1,0,7,-151.3741078,-150.1136471,-150.7858928,-151.7888332,-152.601999,-152.1683105,-151.5629429,-151.2466577,-151.4153431,390.7247668,389.911601,390.3452895,390.6353078,389.3748471,390.0470928,390.5941449,389.1278695,389.9098831,8.54535639,7.712821512,8.133052876,8.504133409,7.434422028,7.987726821,8.434682407,6.943495128,7.738371106,11.67145311,10.48310255,11.10750682,12.08986013,13.02101535,12.51065047,11.86637336,11.72277414,11.7758243,0.01118088,0.880384318,0.880384318,0.880384318,0.690412009,0.690412009,0.690412009,0.094986154,0.094986154,0.094986154,C-Const,6,0,0,0,0,0,1,0,0,0,388
454.1022,0.03351102,-139.6823,391.2246,1.722531,-151.2979,389.2489,FALSE,1,7,7.068868382,Const,351.5985379,0,1,0,-0.087779678,1.443293415,-0.842466001,C,0,1,0,7,-151.0482263,-149.799858,-150.4656545,-151.4642222,-152.295833,-151.8523072,-151.2389616,-150.9442695,-151.1014386,389.0825778,388.250967,388.6944928,388.9992263,387.750858,388.4166545,388.9547465,387.4839792,388.2683884,6.882712703,6.089819692,6.481641769,6.83940391,5.789660964,6.326983406,6.770409754,5.280737488,6.074596858,11.56600797,10.54549541,11.07619862,11.99024511,13.08312263,12.48974114,11.77746415,11.86693735,11.79558875,0.03351102,0.884639855,0.884639855,0.884639855,0.686156471,0.686156471,0.686156471,0.099241692,0.099241692,0.099241692,C-Const,6,0,0,0,0,0,1,0,0,0,389
455.2133,0.03215084,-139.6904,391.2205,1.360195,-151.1156,387.7292,FALSE,1,7,5.538699163,Const,371.5837765,0,1,0,-0.019699988,1.139695301,-4.489710426,C,0,1,0,7,-150.8797122,-149.7002732,-150.3293073,-151.3009563,-152.2277376,-151.7334542,-151.0798688,-150.9012128,-150.996496,387.5438437,386.6170624,387.1113458,387.4933122,386.3138732,386.9429073,387.4313355,385.9420128,386.7363182,5.336737978,4.494295425,4.904671362,5.324991224,4.409903303,4.861926795,5.238811803,3.739646043,4.53913252,11.77788218,11.01767661,11.40488917,12.1941357,13.46327671,12.78017815,12.00323987,12.39131756,12.16288177,0.03215084,0.812049739,0.812049739,0.812049739,0.758746588,0.758746588,0.758746588,0.026651575,0.026651575,0.026651575,C-Const,6,0,0,0,0,0,1,0,0,0,390
